               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.014043,           0.0047965,                   0,             0.99999,             0.99291,               0.998,             0.84194,            0.010209,           0.0037334,                   0,           0.0029584,           0.0029584,           0.0029584
                 157,            0.013662,           0.0049593,                   0,                   1,             0.99291,             0.99774,             0.84278,            0.010053,           0.0036192,                   0,           0.0029179,           0.0029179,           0.0029179
                 158,            0.013372,           0.0045835,                   0,             0.99998,             0.99291,             0.99763,              0.8441,           0.0099578,           0.0035558,                   0,           0.0028783,           0.0028783,           0.0028783
                 159,             0.01489,           0.0051154,                   0,             0.99997,             0.99291,             0.99833,             0.84056,            0.010018,           0.0036676,                   0,           0.0028394,           0.0028394,           0.0028394
                 160,              0.0138,           0.0047893,                   0,             0.99997,             0.99291,             0.99818,             0.84689,           0.0096617,           0.0034258,                   0,           0.0028013,           0.0028013,           0.0028013
                 161,            0.013297,           0.0048612,                   0,             0.99999,             0.99291,             0.99828,             0.83884,           0.0098876,           0.0037709,                   0,           0.0027639,           0.0027639,           0.0027639
                 162,             0.01319,           0.0048661,                   0,             0.99998,             0.99291,             0.99826,             0.83782,            0.010191,           0.0038051,                   0,           0.0027274,           0.0027274,           0.0027274
                 163,            0.012633,           0.0048006,                   0,                   1,              0.9929,             0.99818,             0.84086,            0.009847,           0.0036798,                   0,           0.0026917,           0.0026917,           0.0026917
                 164,            0.012171,           0.0045239,                   0,             0.99998,             0.99291,             0.99816,             0.84103,            0.010195,           0.0038316,                   0,           0.0026568,           0.0026568,           0.0026568
                 165,            0.013303,           0.0045004,                   0,             0.99999,             0.99291,             0.99834,             0.83871,            0.010568,           0.0038935,                   0,           0.0026227,           0.0026227,           0.0026227
                 166,             0.01374,           0.0046752,                   0,             0.99296,             0.99998,             0.99805,             0.84008,             0.01033,           0.0036991,                   0,           0.0025894,           0.0025894,           0.0025894
                 167,            0.013541,           0.0046885,                   0,             0.99999,             0.99291,             0.99783,             0.84204,           0.0097311,           0.0035513,                   0,            0.002557,            0.002557,            0.002557
                 168,            0.013179,           0.0046199,                   0,                   1,             0.99291,             0.99765,             0.84295,           0.0095616,           0.0035019,                   0,           0.0025255,           0.0025255,           0.0025255
                 169,            0.012476,           0.0043925,                   0,             0.99296,                   1,             0.99796,             0.84096,           0.0099387,           0.0037218,                   0,           0.0024948,           0.0024948,           0.0024948
                 170,            0.012896,           0.0046924,                   0,             0.99296,                   1,             0.99799,             0.83699,            0.010009,           0.0037763,                   0,           0.0024649,           0.0024649,           0.0024649
                 171,            0.013922,           0.0047063,                   0,             0.99296,                   1,             0.99819,             0.83486,            0.010584,            0.003856,                   0,            0.002436,            0.002436,            0.002436
                 172,            0.012411,           0.0045976,                   0,             0.99296,             0.99999,             0.99829,             0.83874,            0.010246,           0.0037537,                   0,           0.0024079,           0.0024079,           0.0024079
                 173,            0.013366,           0.0047651,                   0,             0.99296,             0.99999,             0.99828,             0.83965,            0.010488,           0.0036943,                   0,           0.0023807,           0.0023807,           0.0023807
                 174,            0.012503,           0.0046043,                   0,             0.99296,             0.99999,             0.99819,             0.85303,            0.010301,           0.0036783,                   0,           0.0023544,           0.0023544,           0.0023544
                 175,            0.013769,           0.0046273,                   0,             0.99998,             0.99291,             0.99815,             0.84465,            0.010235,           0.0037067,                   0,            0.002329,            0.002329,            0.002329
                 176,            0.012724,           0.0042906,                   0,             0.99999,             0.99291,             0.99831,             0.84626,           0.0099642,           0.0037021,                   0,           0.0023045,           0.0023045,           0.0023045
                 177,            0.012415,           0.0044001,                   0,             0.99999,             0.99291,             0.99819,             0.84214,           0.0097879,           0.0036275,                   0,           0.0022809,           0.0022809,           0.0022809
                 178,            0.012502,           0.0046877,                   0,             0.99998,             0.99291,             0.99831,             0.84904,           0.0097904,           0.0035712,                   0,           0.0022582,           0.0022582,           0.0022582
                 179,            0.011837,           0.0046473,                   0,             0.99999,             0.99291,             0.99847,             0.85125,            0.009215,           0.0033772,                   0,           0.0022365,           0.0022365,           0.0022365
                 180,            0.013054,           0.0043285,                   0,             0.99999,             0.99291,             0.99847,             0.84173,           0.0094646,           0.0034621,                   0,           0.0022157,           0.0022157,           0.0022157
                 181,            0.012389,           0.0045083,                   0,                   1,             0.99291,             0.99829,             0.84697,           0.0094593,            0.003559,                   0,           0.0021958,           0.0021958,           0.0021958
                 182,            0.013385,           0.0043124,                   0,                   1,             0.99291,             0.99796,             0.85244,           0.0093714,           0.0035283,                   0,           0.0021768,           0.0021768,           0.0021768
                 183,            0.012151,           0.0045696,                   0,                   1,             0.99291,               0.996,             0.84383,            0.010054,           0.0036666,                   0,           0.0021588,           0.0021588,           0.0021588
                 184,            0.013029,           0.0043446,                   0,             0.99999,             0.99291,             0.99851,             0.84777,            0.010022,           0.0037819,                   0,           0.0021418,           0.0021418,           0.0021418
                 185,            0.012398,           0.0044667,                   0,                   1,             0.99291,             0.99844,             0.85139,            0.009426,           0.0037569,                   0,           0.0021257,           0.0021257,           0.0021257
                 186,             0.01166,           0.0042271,                   0,                   1,             0.99291,             0.99839,             0.85405,           0.0095923,           0.0037228,                   0,           0.0021105,           0.0021105,           0.0021105
                 187,            0.012057,           0.0041743,                   0,                   1,             0.99291,              0.9982,             0.85082,           0.0097905,           0.0037586,                   0,           0.0020963,           0.0020963,           0.0020963
                 188,            0.012412,            0.004199,                   0,             0.99999,             0.99291,             0.99826,             0.84099,           0.0098412,           0.0038532,                   0,           0.0020831,           0.0020831,           0.0020831
                 189,            0.012702,           0.0045153,                   0,                   1,              0.9929,             0.99813,             0.85198,            0.009766,           0.0038366,                   0,           0.0020709,           0.0020709,           0.0020709
                 190,             0.01236,           0.0041552,                   0,             0.99999,             0.99291,             0.99831,             0.84896,           0.0099191,           0.0036804,                   0,           0.0020596,           0.0020596,           0.0020596
                 191,              0.0126,           0.0044525,                   0,             0.99999,             0.99291,             0.99839,             0.83704,            0.010195,           0.0037663,                   0,           0.0020492,           0.0020492,           0.0020492
                 192,            0.013191,           0.0043033,                   0,             0.99999,             0.99291,             0.99842,             0.84001,            0.010128,           0.0038286,                   0,           0.0020399,           0.0020399,           0.0020399
                 193,            0.013007,           0.0044205,                   0,             0.99998,             0.99291,             0.99828,             0.84384,            0.009999,           0.0039015,                   0,           0.0020315,           0.0020315,           0.0020315
                 194,            0.011893,           0.0042338,                   0,             0.99998,             0.99291,             0.99785,              0.8513,           0.0095724,           0.0036477,                   0,           0.0020242,           0.0020242,           0.0020242
                 195,            0.012099,           0.0043406,                   0,                   1,             0.99291,             0.99796,             0.84792,           0.0099427,           0.0036801,                   0,           0.0020178,           0.0020178,           0.0020178
                 196,            0.011585,           0.0041133,                   0,             0.99999,             0.99291,              0.9982,             0.84666,            0.010024,            0.003752,                   0,           0.0020123,           0.0020123,           0.0020123
                 197,            0.012518,           0.0042226,                   0,             0.99999,             0.99291,             0.99795,             0.84866,            0.010018,           0.0036742,                   0,           0.0020079,           0.0020079,           0.0020079
                 198,            0.011665,           0.0042863,                   0,             0.99999,             0.99291,             0.99818,             0.84346,           0.0099345,            0.003804,                   0,           0.0020044,           0.0020044,           0.0020044
                 199,            0.012888,           0.0042784,                   0,                   1,             0.99287,             0.99793,             0.84618,           0.0095074,           0.0037025,                   0,            0.002002,            0.002002,            0.002002
