,0,1
1082,[다시보기] KIA vs NC_7월 3일_1부,https://sports.daum.net/game/80032770/highlight/vod:410442472
1083,[다시보기] LG vs 삼성_7월 3일_4부,https://sports.daum.net/game/80032771/highlight/vod:410447025
1084,[다시보기] LG vs 삼성_7월 3일_3부,https://sports.daum.net/game/80032771/highlight/vod:410445620
1085,[다시보기] LG vs 삼성_7월 3일_2부,https://sports.daum.net/game/80032771/highlight/vod:410444065
1086,[다시보기] LG vs 삼성_7월 3일_1부,https://sports.daum.net/game/80032771/highlight/vod:410442392
1087,[다시보기] SK vs 롯데_7월 3일_4부,https://sports.daum.net/game/80032772/highlight/vod:410447474
1088,[다시보기] SK vs 롯데_7월 3일_3부,https://sports.daum.net/game/80032772/highlight/vod:410445553
1089,[다시보기] SK vs 롯데_7월 3일_2부,https://sports.daum.net/game/80032772/highlight/vod:410444124
1090,[다시보기] SK vs 롯데_7월 3일_1부,https://sports.daum.net/game/80032772/highlight/vod:410442370
1091,[다시보기] 키움 vs KT_7월 3일_4부,https://sports.daum.net/game/80032773/highlight/vod:410446379
1092,[다시보기] 키움 vs KT_7월 3일_3부,https://sports.daum.net/game/80032773/highlight/vod:410445556
1093,[다시보기] 키움 vs KT_7월 3일_2부,https://sports.daum.net/game/80032773/highlight/vod:410444019
1094,[다시보기] 키움 vs KT_7월 3일_1부,https://sports.daum.net/game/80032773/highlight/vod:410442371
1095,[다시보기] 한화 vs 두산_7월 4일_4부,https://sports.daum.net/game/80032774/highlight/vod:410468307
1096,[다시보기] 한화 vs 두산_7월 4일_3부,https://sports.daum.net/game/80032774/highlight/vod:410467551
1097,[다시보기] 한화 vs 두산_7월 4일_2부,https://sports.daum.net/game/80032774/highlight/vod:410466314
1098,[다시보기] 한화 vs 두산_7월 4일_1부,https://sports.daum.net/game/80032774/highlight/vod:410465236
1099,[다시보기] KIA vs NC_7월 4일_3부,https://sports.daum.net/game/80032775/highlight/vod:410467246
1100,[다시보기] KIA vs NC_7월 4일_2부,https://sports.daum.net/game/80032775/highlight/vod:410466348
1101,[다시보기] KIA vs NC_7월 4일_1부,https://sports.daum.net/game/80032775/highlight/vod:410465279
1102,[다시보기] LG vs 삼성_7월 4일_5부,https://sports.daum.net/game/80032776/highlight/vod:410468997
1103,[다시보기] LG vs 삼성_7월 4일_4부,https://sports.daum.net/game/80032776/highlight/vod:410468726
1104,[다시보기] LG vs 삼성_7월 4일_3부,https://sports.daum.net/game/80032776/highlight/vod:410467550
1105,[다시보기] LG vs 삼성_7월 4일_2부,https://sports.daum.net/game/80032776/highlight/vod:410466231
1106,[다시보기] LG vs 삼성_7월 4일_1부,https://sports.daum.net/game/80032776/highlight/vod:410465160
1107,[다시보기] SK vs 롯데_7월 4일_4부,https://sports.daum.net/game/80032777/highlight/vod:410468234
1108,[다시보기] SK vs 롯데_7월 4일_3부,https://sports.daum.net/game/80032777/highlight/vod:410467531
1109,[다시보기] SK vs 롯데_7월 4일_2부,https://sports.daum.net/game/80032777/highlight/vod:410466309
1110,[다시보기] SK vs 롯데_7월 4일_1부,https://sports.daum.net/game/80032777/highlight/vod:410465225
1111,[다시보기] 키움 vs KT_7월 4일_5부,https://sports.daum.net/game/80032778/highlight/vod:410468869
1112,[다시보기] 키움 vs KT_7월 4일_4부,https://sports.daum.net/game/80032778/highlight/vod:410468805
1113,[다시보기] 키움 vs KT_7월 4일_3부,https://sports.daum.net/game/80032778/highlight/vod:410467503
1114,[다시보기] 키움 vs KT_7월 4일_2부,https://sports.daum.net/game/80032778/highlight/vod:410466275
1115,[다시보기] 키움 vs KT_7월 4일_1부,https://sports.daum.net/game/80032778/highlight/vod:410465187
1116,[다시보기] 한화 vs 두산_7월 5일_4부,https://sports.daum.net/game/80032779/highlight/vod:410490911
1117,[다시보기] 한화 vs 두산_7월 5일_3부,https://sports.daum.net/game/80032779/highlight/vod:410490438
1118,[다시보기] 한화 vs 두산_7월 5일_2부,https://sports.daum.net/game/80032779/highlight/vod:410488802
1119,[다시보기] 한화 vs 두산_7월 5일_1부,https://sports.daum.net/game/80032779/highlight/vod:410487213
1120,[다시보기] KIA vs NC_7월 5일_4부,https://sports.daum.net/game/80032780/highlight/vod:410490643
1121,[다시보기] KIA vs NC_7월 5일_3부,https://sports.daum.net/game/80032780/highlight/vod:410490437
1122,[다시보기] KIA vs NC_7월 5일_2부,https://sports.daum.net/game/80032780/highlight/vod:410488852
1123,[다시보기] KIA vs NC_7월 5일_1부,https://sports.daum.net/game/80032780/highlight/vod:410487349
1124,[다시보기] LG vs 삼성_7월 5일_4부,https://sports.daum.net/game/80032781/highlight/vod:410491915
1125,[다시보기] LG vs 삼성_7월 5일_3부,https://sports.daum.net/game/80032781/highlight/vod:410490399
1126,[다시보기] LG vs 삼성_7월 5일_2부,https://sports.daum.net/game/80032781/highlight/vod:410488783
1127,[다시보기] LG vs 삼성_7월 5일_1부,https://sports.daum.net/game/80032781/highlight/vod:410487177
1128,[다시보기] SK vs 롯데_7월 5일_4부,https://sports.daum.net/game/80032782/highlight/vod:410491115
1129,[다시보기] SK vs 롯데_7월 5일_3부,https://sports.daum.net/game/80032782/highlight/vod:410491074
1130,[다시보기] SK vs 롯데_7월 5일_2부,https://sports.daum.net/game/80032782/highlight/vod:410488771
1131,[다시보기] SK vs 롯데_7월 5일_1부,https://sports.daum.net/game/80032782/highlight/vod:410487835
1132,[다시보기] KT vs 키움_7월 5일_4부,https://sports.daum.net/game/80032783/highlight/vod:410491638
1133,[다시보기] KT vs 키움_7월 5일_3부,https://sports.daum.net/game/80032783/highlight/vod:410490377
1134,[다시보기] KT vs 키움_7월 5일_2부,https://sports.daum.net/game/80032783/highlight/vod:410488751
1135,[다시보기] KT vs 키움_7월 5일_1부,https://sports.daum.net/game/80032783/highlight/vod:410487192
1136,[다시보기] KT vs KIA_7월 7일_4부,https://sports.daum.net/game/80032784/highlight/vod:410552449
1137,[다시보기] KT vs KIA_7월 7일_3부,https://sports.daum.net/game/80032784/highlight/vod:410551804
1138,[다시보기] KT vs KIA_7월 7일_2부,https://sports.daum.net/game/80032784/highlight/vod:410549863
1139,[다시보기] KT vs KIA_7월 7일_1부,https://sports.daum.net/game/80032784/highlight/vod:410548358
1140,[다시보기] LG vs 두산_7월 7일_4부,https://sports.daum.net/game/80032785/highlight/vod:410552824
1141,[다시보기] LG vs 두산_7월 7일_3부,https://sports.daum.net/game/80032785/highlight/vod:410551757
1142,[다시보기] LG vs 두산_7월 7일_2부,https://sports.daum.net/game/80032785/highlight/vod:410549832
1143,[다시보기] LG vs 두산_7월 7일_1부,https://sports.daum.net/game/80032785/highlight/vod:410548324
1144,[다시보기] 롯데 vs 한화_7월 7일_5부,https://sports.daum.net/game/80032786/highlight/vod:410554978
1145,[다시보기] 롯데 vs 한화_7월 7일_4부,https://sports.daum.net/game/80032786/highlight/vod:410553499
1146,[다시보기] 롯데 vs 한화_7월 7일_3부,https://sports.daum.net/game/80032786/highlight/vod:410551833
1147,[다시보기] 롯데 vs 한화_7월 7일_2부,https://sports.daum.net/game/80032786/highlight/vod:410549939
1148,[다시보기] 롯데 vs 한화_7월 7일_1부,https://sports.daum.net/game/80032786/highlight/vod:410548357
1149,[다시보기] NC vs SK_7월 7일_4부,https://sports.daum.net/game/80032787/highlight/vod:410552179
1150,[다시보기] NC vs SK_7월 7일_3부,https://sports.daum.net/game/80032787/highlight/vod:410551714
1151,[다시보기] NC vs SK_7월 7일_2부,https://sports.daum.net/game/80032787/highlight/vod:410549758
1152,[다시보기] NC vs SK_7월 7일_1부,https://sports.daum.net/game/80032787/highlight/vod:410548240
1153,[다시보기] 삼성 vs 키움_7월 7일_4부,https://sports.daum.net/game/80032788/highlight/vod:410552561
1154,[다시보기] 삼성 vs 키움_7월 7일_3부,https://sports.daum.net/game/80032788/highlight/vod:410551773
1155,[다시보기] 삼성 vs 키움_7월 7일_2부,https://sports.daum.net/game/80032788/highlight/vod:410549867
1156,[다시보기] 삼성 vs 키움_7월 7일_1부,https://sports.daum.net/game/80032788/highlight/vod:410548316
1157,[다시보기] KT vs KIA_7월 8일_4부,https://sports.daum.net/game/80032789/highlight/vod:410579983
1158,[다시보기] KT vs KIA_7월 8일_3부,https://sports.daum.net/game/80032789/highlight/vod:410579341
1159,[다시보기] KT vs KIA_7월 8일_2부,https://sports.daum.net/game/80032789/highlight/vod:410577406
1160,[다시보기] KT vs KIA_7월 8일_1부,https://sports.daum.net/game/80032789/highlight/vod:410575912
1161,[다시보기] LG vs 두산_7월 8일_4부,https://sports.daum.net/game/80032790/highlight/vod:410580155
1162,[다시보기] LG vs 두산_7월 8일_3부,https://sports.daum.net/game/80032790/highlight/vod:410579330
1163,[다시보기] LG vs 두산_7월 8일_2부,https://sports.daum.net/game/80032790/highlight/vod:410577456
1164,[다시보기] LG vs 두산_7월 8일_1부,https://sports.daum.net/game/80032790/highlight/vod:410575942
1165,[다시보기] 롯데 vs 한화_7월 8일_3부,https://sports.daum.net/game/80032791/highlight/vod:410579253
1166,[다시보기] 롯데 vs 한화_7월 8일_2부,https://sports.daum.net/game/80032791/highlight/vod:410577562
1167,[다시보기] NC vs SK_7월 8일_4부,https://sports.daum.net/game/80032792/highlight/vod:410579809
1168,[다시보기] NC vs SK_7월 8일_3부,https://sports.daum.net/game/80032792/highlight/vod:410579355
1169,[다시보기] NC vs SK_7월 8일_2부,https://sports.daum.net/game/80032792/highlight/vod:410577433
1170,[다시보기] NC vs SK_7월 8일_1부,https://sports.daum.net/game/80032792/highlight/vod:410576397
1171,[다시보기] 삼성 vs 키움_7월 8일_4부,https://sports.daum.net/game/80032793/highlight/vod:410580162
1172,[다시보기] 삼성 vs 키움_7월 8일_3부,https://sports.daum.net/game/80032793/highlight/vod:410579272
1173,[다시보기] 삼성 vs 키움_7월 8일_2부,https://sports.daum.net/game/80032793/highlight/vod:410577373
1174,[다시보기] 삼성 vs 키움_7월 8일_1부,https://sports.daum.net/game/80032793/highlight/vod:410575894
1175,[다시보기] KT vs KIA_7월 9일_4부,https://sports.daum.net/game/80032794/highlight/vod:410609255
1176,[다시보기] KT vs KIA_7월 9일_3부,https://sports.daum.net/game/80032794/highlight/vod:410607280
1177,[다시보기] KT vs KIA_7월 9일_2부,https://sports.daum.net/game/80032794/highlight/vod:410605317
1178,[다시보기] KT vs KIA_7월 9일_1부,https://sports.daum.net/game/80032794/highlight/vod:410603824
1179,[다시보기] LG vs 두산_7월 9일_3부,https://sports.daum.net/game/80032795/highlight/vod:410607168
1180,[다시보기] LG vs 두산_7월 9일_2부,https://sports.daum.net/game/80032795/highlight/vod:410605328
1181,[다시보기] LG vs 두산_7월 9일_1부,https://sports.daum.net/game/80032795/highlight/vod:410603835
1182,[다시보기] 롯데 vs 한화_7월 9일_4부,https://sports.daum.net/game/80032796/highlight/vod:410607548
1183,[다시보기] 롯데 vs 한화_7월 9일_3부,https://sports.daum.net/game/80032796/highlight/vod:410607301
1184,[다시보기] 롯데 vs 한화_7월 9일_2부,https://sports.daum.net/game/80032796/highlight/vod:410605358
1185,[다시보기] 롯데 vs 한화_7월 9일_1부,https://sports.daum.net/game/80032796/highlight/vod:410604317
1186,[다시보기] NC vs SK_7월 9일_4부,https://sports.daum.net/game/80032797/highlight/vod:410607780
1187,[다시보기] NC vs SK_7월 9일_3부,https://sports.daum.net/game/80032797/highlight/vod:410607352
1188,[다시보기] NC vs SK_7월 9일_2부,https://sports.daum.net/game/80032797/highlight/vod:410605361
1189,[다시보기] NC vs SK_7월 9일_1부,https://sports.daum.net/game/80032797/highlight/vod:410603879
1190,[다시보기] 삼성 vs 키움_7월 9일_4부,https://sports.daum.net/game/80032798/highlight/vod:410607553
1191,[다시보기] 삼성 vs 키움_7월 9일_3부,https://sports.daum.net/game/80032798/highlight/vod:410607279
1192,[다시보기] 삼성 vs 키움_7월 9일_2부,https://sports.daum.net/game/80032798/highlight/vod:410605318
1193,[다시보기] 삼성 vs 키움_7월 9일_1부,https://sports.daum.net/game/80032798/highlight/vod:410603821
1194,[다시보기] NC vs LG_7월 10일_4부,https://sports.daum.net/game/80032799/highlight/vod:410638240
1195,[다시보기] NC vs LG_7월 10일_3부,https://sports.daum.net/game/80032799/highlight/vod:410637494
1196,[다시보기] NC vs LG_7월 10일_2부,https://sports.daum.net/game/80032799/highlight/vod:410635593
1197,[다시보기] NC vs LG_7월 10일_1부,https://sports.daum.net/game/80032799/highlight/vod:410633916
1198,[다시보기] 두산 vs 롯데_7월 10일_4부,https://sports.daum.net/game/80032800/highlight/vod:410638311
1199,[다시보기] 두산 vs 롯데_7월 10일_3부,https://sports.daum.net/game/80032800/highlight/vod:410637563
1200,[다시보기] 두산 vs 롯데_7월 10일_2부,https://sports.daum.net/game/80032800/highlight/vod:410635699
1201,[다시보기] 두산 vs 롯데_7월 10일_1부,https://sports.daum.net/game/80032800/highlight/vod:410633987
1202,[다시보기] SK vs 한화_7월 10일_4부,https://sports.daum.net/game/80032801/highlight/vod:410638539
1203,[다시보기] SK vs 한화_7월 10일_3부,https://sports.daum.net/game/80032801/highlight/vod:410637765
1204,[다시보기] SK vs 한화_7월 10일_2부,https://sports.daum.net/game/80032801/highlight/vod:410635728
1205,[다시보기] SK vs 한화_7월 10일_1부,https://sports.daum.net/game/80032801/highlight/vod:410634035
1206,[다시보기] 삼성 vs KT_7월 10일_4부,https://sports.daum.net/game/80032802/highlight/vod:410638499
1207,[다시보기] 삼성 vs KT_7월 10일_3부,https://sports.daum.net/game/80032802/highlight/vod:410637572
1208,[다시보기] 삼성 vs KT_7월 10일_2부,https://sports.daum.net/game/80032802/highlight/vod:410636007
1209,[다시보기] 삼성 vs KT_7월 10일_1부,https://sports.daum.net/game/80032802/highlight/vod:410633993
1210,[다시보기] 키움 vs KIA_7월 10일_5부,https://sports.daum.net/game/80032803/highlight/vod:410639603
1211,[다시보기] 키움 vs KIA_7월 10일_4부,https://sports.daum.net/game/80032803/highlight/vod:410639495
1212,[다시보기] 키움 vs KIA_7월 10일_3부,https://sports.daum.net/game/80032803/highlight/vod:410637598
1213,[다시보기] 키움 vs KIA_7월 10일_2부,https://sports.daum.net/game/80032803/highlight/vod:410635737
1214,[다시보기] 키움 vs KIA_7월 10일_1부,https://sports.daum.net/game/80032803/highlight/vod:410634046
1215,[다시보기] NC vs LG_7월 11일_5부,https://sports.daum.net/game/80032804/highlight/vod:410660550
1216,[다시보기] NC vs LG_7월 11일_4부,https://sports.daum.net/game/80032804/highlight/vod:410660514
1217,[다시보기] NC vs LG_7월 11일_3부,https://sports.daum.net/game/80032804/highlight/vod:410658482
1218,[다시보기] NC vs LG_7월 11일_2부,https://sports.daum.net/game/80032804/highlight/vod:410657308
1219,[다시보기] NC vs LG_7월 11일_1부,https://sports.daum.net/game/80032804/highlight/vod:410656202
1220,[다시보기] 두산 vs 롯데_7월 11일_4부,https://sports.daum.net/game/80032805/highlight/vod:410658554
1221,[다시보기] 두산 vs 롯데_7월 11일_3부,https://sports.daum.net/game/80032805/highlight/vod:410658451
1222,[다시보기] 두산 vs 롯데_7월 11일_2부,https://sports.daum.net/game/80032805/highlight/vod:410657184
1223,[다시보기] 두산 vs 롯데_7월 11일_1부,https://sports.daum.net/game/80032805/highlight/vod:410656196
1224,[다시보기] SK vs 한화_7월 11일_4부,https://sports.daum.net/game/80032806/highlight/vod:410659201
1225,[다시보기] SK vs 한화_7월 11일_3부,https://sports.daum.net/game/80032806/highlight/vod:410658498
1226,[다시보기] SK vs 한화_7월 11일_2부,https://sports.daum.net/game/80032806/highlight/vod:410657203
1227,[다시보기] SK vs 한화_7월 11일_1부,https://sports.daum.net/game/80032806/highlight/vod:410656216
1228,[다시보기] 삼성 vs KT_7월 11일_4부,https://sports.daum.net/game/80032807/highlight/vod:410658775
1229,[다시보기] 삼성 vs KT_7월 11일_3부,https://sports.daum.net/game/80032807/highlight/vod:410658462
